# CAPPROJ key=goldquick__20260313 role=hit label=Gold Quick type=Quick variantMode=all_cards projval=40-89 vlvl0=1843 vlvl5=1111 recordsTotal=2954 rows=2954
CID	Name	Position	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	BBpct	SOpct	HRpct	BABIP	XBHpct	ProjectedNewCard
83556	Snapshot 3B Buck Weaver CWS 1920	3B	57	0	S			0.263	0.259	0.266	3.7	16.7	1.2	0.275	21.4	false
84124	All-Time Legend 3B Chris Sabo CIN Peak	3B	61	0	R			0.263	0.285	0.249	4.7	19.6	2.5	0.246	25.5	false
81779	MLB 2026 Live C Dalton Rushing LAD	C	73	0	L			0.263	0.257	0.268	6.8	30.3	2.8	0.265	21.6	false
82440	MLB 2026 Live RF Johnathan Rodriguez BAL	RF	63	0	R			0.263	0.273	0.255	6.2	30.1	2.3	0.282	20.2	false
83552	Snapshot CF Harry Rice DET 1929	CF	61	0	L			0.263	0.268	0.259	6.3	17.4	1.5	0.255	22.1	false
82054	MLB 2026 Live C J.T. Realmuto PHI	C	57	0	R			0.263	0.264	0.263	5.0	24.5	2.2	0.268	24.2	false
84333	Rookie Sensation LF Mark Quinn KC 2000	LF	59	0	R			0.263	0.273	0.256	3.7	22.1	2.3	0.268	21.2	false
83492	Snapshot RF Dick Porter CLE 1932	RF	58	0	L			0.263	0.267	0.26	5.8	19.7	1.2	0.273	21.4	false
83616	Snapshot CF Jim Northrup DET 1967	CF	68	0	L			0.263	0.256	0.268	5.3	22.4	1.9	0.273	18.5	false
81749	MLB 2026 Live CF Jackson Merrill SD	CF	65	0	L			0.263	0.261	0.265	5.0	24.7	2.3	0.266	24.5	false
82460	MLB 2026 Live 2B Chase Meidroth CWS	2B	65	0	R			0.263	0.264	0.262	6.9	25.5	1.4	0.285	18.4	false
82272	MLB 2026 Live 2B Jeff McNeil ATH	2B	65	0	L			0.263	0.26	0.265	5.6	18.9	1.5	0.265	22.2	false
85289	May Names 1 - Snapshot C Milt May HOU 1974	C	63	0	L			0.263	0.253	0.27	3.9	21.8	1.8	0.285	15.6	false
82367	MLB 2026 Live 2B Michael Massey KC	2B	59	0	L			0.263	0.262	0.264	3.6	21.5	2.1	0.270	23.1	false
82301	MLB 2026 Live LF Josh Lowe LAA	LF	65	0	L			0.263	0.26	0.266	4.7	27.5	2.3	0.280	23.3	false
82335	MLB 2026 Live 2B Luke Keaschall MIN	2B	64	0	R			0.263	0.265	0.262	6.8	21.8	1.3	0.272	21.6	false
85550	MLB 2026 Live 2B Jackson Holliday BAL	2B	69	0	L			0.263	0.258	0.267	7.1	27.4	2.2	0.266	22.4	false
84531	Negro League Star 2B Bill Handy BRG 1914	2B	80	0	R			0.263	0.263	0.263	6.7	22.7	3.4	0.216	28.2	false
83554	Snapshot 2B Jimmy Dykes PHA 1924	2B	60	0	R			0.263	0.28	0.252	5.4	25.6	1.6	0.286	22.5	false
81810	MLB 2026 Live CF Brenton Doyle COL	CF	72	0	R			0.263	0.265	0.261	4.8	27.1	2.1	0.285	21.5	false
84803	Baseball Reference 1 C Red Dooin PHI 1911	C	66	0	R			0.263	0.272	0.256	4.1	14.3	0.5	0.277	24	false
83558	Snapshot C Tommy Clarke CIN 1915	C	75	0	R			0.263	0.262	0.263	7.5	16.3	0.2	0.277	19.8	false
82891	Unsung Heroes 2B Bill Cissell CLE 1932	2B	60	0	R			0.263	0.269	0.26	3.3	15.9	1.6	0.270	19.4	false
82564	MLB 2026 Live LF Seth Brown NYY	LF	64	0	L			0.263	0.249	0.272	4.7	26.4	3.2	0.259	17.1	false
85013	MLB 2026 Live C Moises Ballesteros CHC	C	61	0	L			0.263	0.256	0.267	6.0	24.8	2.2	0.266	20.9	false
83562	Snapshot SS Specs Toporcer STL 1925	SS	62	5	L			0.263	0.261	0.265	7.9	16.9	1.4	0.246	22.9	false
85483	60s Theme Week - Rookie Sensation 2B Chuck Schilling BOS 1961	2B	61	5	R			0.263	0.271	0.257	7.0	17.2	1.1	0.262	20.4	false
83606	Snapshot 2B Jorge Orta CWS 1979	2B	69	5	L			0.263	0.2	0.306	7.2	19.0	1.9	0.243	21	false
83523	Snapshot 3B John Morrill BSN 1879	3B	61	5	R			0.263	0.264	0.262	7.2	21.5	0.7	0.280	24.3	false
83386	Super Utility SS Brad Miller PHI 2021	SS	71	5	L			0.263	0.196	0.31	6.0	34.9	4.0	0.256	17.3	false
83581	Snapshot 3B Willie Jones PHI 1952	3B	63	5	R			0.263	0.265	0.262	6.4	14.7	2.9	0.223	13.6	false
83643	Snapshot 3B Wayne Gross BAL 1985	3B	63	5	L			0.263	0.259	0.266	9.0	26.1	2.8	0.233	20.4	false
85374	T4 Ep. 1 - Veteran Presence 1B Jason Giambi COL 2011	1B	58	5	L			0.263	0.237	0.281	8.2	37.6	4.3	0.245	11.4	false
82898	Unsung Heroes SS Wally Gerber SLA 1920	SS	70	5	R			0.263	0.284	0.248	6.5	16.2	1.4	0.253	21	false
82866	Unsung Heroes 1B Bill Everitt CHC 1898	1B	42	5	L			0.263	0.261	0.265	6.2	20.1	0.7	0.293	16.1	false
85416	Played Where? - Snapshot LF Eric Davis DET 1993	LF	54	5	R			0.263	0.249	0.272	7.3	27.6	3.0	0.249	16.9	false
84125	All-Time Legend CF Vic Davalillo CLE Peak	CF	65	5	L			0.263	0.251	0.271	3.6	16.6	1.2	0.277	20	false
83407	Snapshot 3B Mark Christman SLA 1943	3B	52	5	R			0.263	0.265	0.262	4.2	15.2	1.6	0.260	20.5	false
83482	Snapshot CF Jose Cardenal CLE 1969	CF	60	5	R			0.263	0.247	0.274	5.3	16.6	2.0	0.245	24.3	false
84342	Rookie Sensation CF Bobby Brown NYY 1980	CF	58	5	S			0.263	0.249	0.274	4.2	23.9	2.7	0.263	20.3	false
83429	Snapshot LF Glenn Braggs ML4 1989	LF	53	5	R			0.263	0.264	0.263	5.8	23.3	2.8	0.254	13.8	false
84337	Rookie Sensation SS Joe Boley PHA 1927	SS	61	5	R			0.263	0.26	0.264	5.0	16.0	0.8	0.274	22.3	false
85152	Young &amp; Old 1 - Unsung Heroes 2B Jerry Adair BOS 1967	2B	45	5	R			0.263	0.264	0.262	3.0	16.6	0.6	0.293	21.2	false
85484	Clubhouse - 60s Week - Rookie Sensation 2B Jake Wood DET 1961	2B	60	0	R			0.262	0.255	0.267	4.7	30.2	1.8	0.304	22.2	false
83553	Snapshot RF Whitey Witt PHA 1921	RF	62	0	L			0.262	0.266	0.259	7.0	22.3	1.5	0.268	21.5	false
84454	Negro League Star CF David Whatley HoGr 1941	CF	67	0	L			0.262	0.258	0.265	4.2	19.0	1.6	0.274	19.2	false
83925	Historical All-Star LF Claudell Washington ATH 1975	LF	59	0	L			0.262	0.258	0.265	3.0	22.2	1.7	0.292	18.6	false
82467	MLB 2026 Live 1B LaMonte Wade Jr. HOU	1B	62	0	L			0.262	0.257	0.266	7.3	24.2	2.2	0.258	17.8	false
82369	MLB 2026 Live CF Lane Thomas KC	CF	66	0	R			0.262	0.265	0.259	6.7	26.0	2.2	0.263	21	false
84432	Negro League Star 1B Joe Scott MRS 1927	1B	60	0	L			0.262	0.259	0.263	4.3	21.5	2.9	0.245	20.5	false
83683	Snapshot 2B Connie Ryan PHI 1953	2B	69	0	R			0.262	0.258	0.265	6.0	24.5	1.4	0.281	23.8	false
83641	Veteran Presence C Carlos Ruiz PHI 2014	C	68	0	R			0.262	0.279	0.251	6.5	15.9	0.8	0.263	24.7	false
83340	Snapshot RF Alex Rios TEX 2014	RF	68	0	R			0.262	0.288	0.245	3.0	21.9	0.8	0.305	23.9	false
82114	MLB 2026 Live C Agustin Ramirez MIA	C	59	0	R			0.262	0.264	0.26	5.5	23.6	2.2	0.261	22.9	false
83766	Snapshot RF Terry Puhl HOU 1980	RF	80	0	L			0.262	0.242	0.275	6.2	18.2	2.1	0.243	20.7	false
83522	Snapshot LF Rube Oldring PHA 1914	LF	58	0	R			0.262	0.256	0.266	2.8	17.4	2.1	0.262	21.9	false
83632	Snapshot CF Tyler Naquin CIN 2021	CF	70	0	L			0.262	0.24	0.277	5.5	24.1	2.2	0.263	21.8	false
81930	MLB 2026 Live CF Garrett Mitchell MIL	CF	75	0	L			0.262	0.251	0.269	6.8	33.8	1.6	0.307	24.2	false
83486	Snapshot RF Sam Mele WS1 1950	RF	61	0	R			0.262	0.286	0.246	5.5	19.9	2.3	0.249	22.5	false
82401	MLB 2026 Live 2B Zach McKinstry DET	2B	65	0	L			0.262	0.257	0.265	6.2	22.8	1.7	0.265	23.5	false
82887	Unsung Heroes LF Brandon Marsh PHI 2024	LF	67	0	L			0.262	0.248	0.272	6.6	31.0	2.2	0.287	19	false
82018	MLB 2026 Live LF Daylen Lile WSH	LF	57	0	L			0.262	0.257	0.265	4.7	22.6	1.7	0.272	26.2	false
83456	Snapshot LF Duffy Lewis BOS 1917	LF	54	0	R			0.262	0.27	0.256	3.7	19.6	1.0	0.286	23.1	false
85678	In Memoriam - Veteran Presence 1B Bob Horner STL 1988	1B	44	0	R			0.262	0.296	0.238	8.3	16.7	1.4	0.249	15	false
85088	Happy Birthday Nico - Super Utility 2B Nico Hoerner CHC 2021	2B	48	0	R			0.262	0.251	0.269	5.1	16.1	0.2	0.290	19	false
83617	Snapshot RF Mike Hershberger CWS 1963	RF	63	0	R			0.262	0.262	0.262	5.6	15.0	0.8	0.268	20.9	false
83454	Heart Attack - Snapshot SS Ron Hansen CWS 1967	SS	58	0	R			0.262	0.27	0.257	8.0	15.1	1.4	0.242	19.9	false
84115	All-Time Legend 2B Don Gutteridge SLA Peak	2B	59	0	R			0.262	0.26	0.264	5.0	20.0	1.7	0.263	25.7	false
81838	MLB 2026 Live LF Lourdes Gurriel Jr. AZ	LF	54	0	R			0.262	0.264	0.26	4.0	20.7	2.0	0.265	22.8	false
84576	Super Utility CF Gid Gardner BL2 1883	CF	74	0	R			0.262	0.267	0.258	7.7	28.2	2.0	0.266	25.4	false
85725	T4 Ep. 2 - Snapshot CF Dexter Fowler COL 2010	CF	53	0	S			0.262	0.265	0.26	7.6	28.1	0.8	0.297	25.3	false
83634	Memorial Day OnStream Builds - Snapshot 1B Wilmer Flores NYM 2018	1B	59	0	R			0.262	0.233	0.282	4.0	11.8	1.5	0.250	22.4	false
82904	Unsung Heroes CF Dave Eggler PH2 1874	CF	68	0	R			0.262	0.267	0.259	5.9	16.8	0.4	0.277	24.9	false
84683	Happy Easter LF Paul Easterling DET 1928	LF	74	0	R			0.262	0.25	0.27	4.8	38.0	2.9	0.310	22	false
84122	All-Time Legend LF Pat Duncan CIN Peak	LF	59	0	R			0.262	0.256	0.265	4.5	18.6	1.7	0.263	22.7	false
83712	Snapshot LF Matt Diaz ATL 2006	LF	67	0	R			0.262	0.261	0.263	3.7	20.2	1.6	0.282	17	false
83520	Snapshot 2B Tony Cuccinello BRO 1932	2B	64	0	R			0.262	0.276	0.252	4.6	19.3	2.5	0.248	21.2	false
84845	Limited Edition/42 2B Jerry Coleman NYY 1949	2B	77	0	R			0.262	0.274	0.253	6.2	22.9	1.0	0.284	22.4	false
84354	Super Utility RF Oyster Burns SL4 1884	RF	67	0	R			0.262	0.265	0.259	5.4	24.6	2.8	0.255	19.2	false
83531	Snapshot 3B Clete Boyer NYY 1965	3B	66	0	R			0.262	0.289	0.243	4.1	20.4	2.8	0.241	24.9	false
83437	Snapshot RF Wes Schulmerich BSN 1932	RF	51	5	R			0.262	0.241	0.276	5.5	24.0	2.8	0.246	24	false
83918	Historical All-Star 1B Eddie Robinson PHA 1953	1B	56	5	L			0.262	0.264	0.261	6.5	17.9	2.8	0.221	25.4	false
82832	Unsung Heroes 3B Ken Reitz STL 1979	3B	49	5	R			0.262	0.286	0.245	2.8	19.4	1.6	0.271	27.1	false
84610	World Baseball Classic 1B Vinnie Pasquantino ITA 2026	1B	83	5	L			0.262	0.224	0.289	9.1	15.7	3.5	0.194	12.5	false
84364	Rookie Sensation 2B Nick Franklin SEA 2013	2B	64	5	R			0.262	0.235	0.28	7.2	29.4	2.3	0.270	21.8	false
83726	Snapshot 2B Tim Flannery SD 1985	2B	63	5	L			0.262	0.221	0.291	7.9	14.6	0.4	0.264	19.7	false
83589	Snapshot LF Bernie Carbo CIN 1971	LF	56	5	L			0.262	0.254	0.267	8.8	22.2	1.9	0.233	31.4	false
84414	Negro League Star C Pepper Bassett PiCr 1938	C	57	5	S			0.262	0.257	0.266	3.1	18.9	2.7	0.247	23.7	false
82705	Hardware Heroes CF Ed Andrews PHI 1886	CF	63	5	R			0.262	0.267	0.259	5.4	16.6	2.0	0.247	20.9	false
83544	Clubhouse - Y&amp;O 1 - Veteran Presence C Gregg Zaun TOR 2007	C	59	0	S			0.261	0.268	0.256	7.7	19.1	1.6	0.245	24	false
83950	Launch Deck Missions - Veteran Presence 1B Carl Yastrzemski BOS 1977	1B	81	0	L			0.261	0.199	0.303	6.1	19.6	2.0	0.251	18.6	false
84455	Negro League Star 1B Johnny Washington PiCr 1936	1B	70	0	L			0.261	0.256	0.265	4.0	20.4	2.2	0.262	20.9	false
82568	MLB 2026 Live SS Anthony Volpe NYY	SS	60	0	R			0.261	0.264	0.259	6.3	25.1	1.7	0.270	23.6	false
85944	July Jewels - Baseball Reference 4 RF Clyde Vollmer BOS 1951	RF	55	0	R			0.261	0.256	0.264	7.2	30.0	4.0	0.234	12.7	false
83659	Snapshot CF Alex Verdugo LAD 2019	CF	70	0	L			0.261	0.256	0.265	4.6	17.2	1.7	0.260	20.5	false
82361	MLB 2026 Live 1B Abraham Toro KC	1B	58	0	S			0.261	0.26	0.261	4.6	22.1	2.0	0.265	22.9	false
82710	Veteran Presence 1B Fred Tenney NY1 1908	1B	64	0	L			0.261	0.23	0.282	7.7	18.1	1.0	0.266	15.7	false
82610	MLB 2026 Live SS Trevor Story BOS	SS	52	0	R			0.261	0.264	0.258	3.5	27.6	2.2	0.288	22.4	false
83699	Snapshot SS Roy Smalley MIN 1980	SS	74	0	S			0.261	0.245	0.273	7.0	20.8	2.1	0.247	21.2	false
84336	Rookie Sensation C Jack Shepard PIT 1954	C	56	0	R			0.261	0.283	0.246	5.5	24.3	1.6	0.285	17.8	false
82555	MLB 2026 Live 2B Max Schuemann NYY	2B	70	0	R			0.261	0.265	0.258	6.9	25.2	1.5	0.276	21.4	false
81817	MLB 2026 Live SS Ryan Ritter COL	SS	61	0	R			0.261	0.261	0.261	5.8	29.2	1.8	0.287	25.4	false
83935	Historical All-Star 2B Bill Rigney NY1 1948	2B	66	0	R			0.261	0.302	0.232	5.2	27.5	2.6	0.269	19.6	false
85533	Memorial Day OnStream Builds - Snapshot LF Gene Richards SD 1980	LF	65	0	L			0.261	0.245	0.272	5.6	19.8	0.6	0.286	22.9	false
82233	MLB 2026 Live RF Luke Raley SEA	RF	64	0	L			0.261	0.254	0.266	4.6	30.9	2.9	0.277	20.1	false
84441	Negro League Star 3B Wesley Pryor BRG 1913	3B	64	0	L			0.261	0.255	0.265	4.4	20.4	1.7	0.271	19.4	false
83469	Snapshot SS Geraldo Perdomo ARI 2024	SS	59	0	S			0.261	0.273	0.253	6.4	18.0	0.8	0.273	20.5	false
83540	Snapshot LF Hideki Matsui NYY 2008	LF	63	0	L			0.261	0.255	0.264	5.7	19.1	1.8	0.261	15.8	false
84370	Super Utility 3B Tommy Leach PIT 1905	3B	73	0	R			0.261	0.27	0.255	5.7	17.8	1.3	0.267	18.4	false
83927	Historical All-Star CF Adam Jones BAL 2013	CF	60	0	R			0.261	0.253	0.266	3.0	23.0	2.7	0.264	20.3	false
84804	Baseball Reference 1 SS Mario Guerrero ATH 1978	SS	46	0	R			0.261	0.268	0.255	0.7	14.1	0.5	0.300	18.8	false
83596	Snapshot LF Goose Goslin DET 1935	LF	64	0	L			0.261	0.262	0.261	5.7	17.5	1.8	0.250	21.5	false
84358	Rookie Sensation CF Dave Gallagher CWS 1988	CF	68	0	R			0.261	0.246	0.27	4.9	18.8	1.5	0.274	15.1	false
85008	MLB 2026 Live CF Justin Crawford PHI	CF	60	0	L			0.261	0.254	0.266	5.4	23.8	1.3	0.286	21.8	false
84462	Negro League Star 3B Clemente Carreras NYC 1941	3B	67	0	R			0.261	0.264	0.259	5.6	22.1	2.4	0.251	21.2	false
81980	MLB 2026 Live LF Dylan Carlson PHI	LF	63	0	S			0.261	0.261	0.261	6.6	24.1	1.9	0.266	19.5	false
82851	Unsung Heroes 1B Scoops Carey WS1 1902	1B	52	0	R			0.261	0.267	0.256	3.4	17.1	0.5	0.278	31.7	false
82340	MLB 2026 Live C Victor Caratini MIN	C	66	0	S			0.261	0.261	0.262	5.8	22.5	2.1	0.267	15.4	false
82600	MLB 2026 Live 2B Kristian Campbell BOS	2B	65	0	R			0.261	0.264	0.259	6.7	27.7	1.7	0.280	23.1	false
85741	Clubhouse - SwitchKnucklers - Veteran Presence 3B Asdrubal Cabrera TEX 2019	3B	54	0	S			0.261	0.264	0.26	7.2	23.1	1.7	0.265	19.8	false
83827	Live Collection Reward - Super Utility 2B Lance Blankenship ATH 1992	2B	83	0	R			0.261	0.273	0.253	9.7	20.5	0.6	0.261	22	false
83916	Historical All-Star CF Gus Bell CIN 1957	CF	56	0	L			0.261	0.257	0.264	3.1	20.1	1.9	0.275	19	false
81986	MLB 2026 Live C Miguel Amaya CHC	C	66	0	R			0.261	0.263	0.259	5.5	25.1	2.0	0.271	20.9	false
82306	MLB 2026 Live RF Jo Adell LAA	RF	59	0	R			0.261	0.265	0.259	3.1	25.5	2.8	0.269	21.4	false
84156	All-Time Legend 2B Sparky Adams CHC Peak	2B	75	0	R			0.261	0.264	0.258	6.0	14.1	0.8	0.262	21.1	false
83515	Snapshot SS Pete Runnels WS1 1954	SS	60	5	L			0.261	0.249	0.269	7.3	21.5	0.9	0.274	21.6	false
82848	Unsung Heroes RF Wally Roettger STL 1931	RF	50	5	R			0.261	0.246	0.271	3.8	17.7	0.8	0.283	23.8	false
83627	All-Time Legend 2B Yank Robinson SL3 Peak	2B	67	5	R			0.261	0.282	0.247	10.6	29.6	1.6	0.262	23.1	false
84360	Rookie Sensation CF Albie Pearson WS1 1958	CF	65	5	L			0.261	0.23	0.283	6.8	13.4	0.8	0.255	21.3	false
83446	Snapshot 2B Dots Miller STL 1917	2B	56	5	R			0.261	0.272	0.254	4.7	19.0	2.1	0.255	19.3	false
82892	Unsung Heroes 3B Charlie Irwin BRO 1902	3B	65	5	L			0.261	0.232	0.282	6.6	18.2	2.0	0.250	16	false
83735	Snapshot CF Torii Hunter MIN 2001	CF	73	5	R			0.261	0.264	0.259	4.9	23.9	2.7	0.250	25.9	false
83362	Snapshot 3B Eduardo Escobar NYM 2022	3B	46	5	S			0.261	0.255	0.266	4.9	22.1	2.7	0.245	25.5	false
83380	Snapshot LF Del Ennis PHI 1956	LF	51	5	R			0.261	0.275	0.251	3.0	17.1	2.8	0.241	21.6	false
85330	T4 Ep. 1 - In Memoriam 3B Bobby Cox NYY 1968	3B	48	5	R			0.261	0.278	0.249	6.7	25.3	1.9	0.272	18.5	false
82668	Hardware Heroes SP Jack Coombs PHA 1911	P	65	5	S			0.261	0.258	0.263	3.0	22.6	2.0	0.281	18.6	false
83487	Snapshot SS Johnny Berardino SLA 1941	SS	60	5	R			0.261	0.233	0.28	5.4	16.6	1.6	0.249	25.6	false
83526	Snapshot C Jimmy Archer CHC 1913	C	59	5	R			0.261	0.243	0.273	4.1	16.2	2.1	0.247	22	false
84107	All-Time Legend 2B Marlon Anderson PHI Peak	2B	54	5	L			0.261	0.266	0.258	4.8	17.5	1.8	0.255	22.5	false
82906	Unsung Heroes RF Dave Altizer CWS 1909	RF	67	5	L			0.261	0.27	0.255	8.1	18.3	1.9	0.241	16	false
84858	Limited Edition/42 C Lenny Webster BAL 1998	C	49	0	R			0.260	0.275	0.249	2.4	19.2	2.2	0.267	18.7	false
83932	Historical All-Star 1B Eddie Waitkus PHI 1949	1B	52	0	L			0.260	0.243	0.271	6.2	20.7	1.0	0.270	25.2	false
83615	Snapshot C Ed Taubensee CIN 1999	C	65	0	L			0.260	0.235	0.278	3.7	21.5	2.4	0.264	18.6	false
83949	Veteran Presence C Terry Steinbach MIN 1999	C	60	0	R			0.260	0.263	0.257	6.2	19.9	0.8	0.278	20.2	false
85019	Celebrating 42 - Unsung Heroes LF George Shuba BRO 1952	LF	80	0	L			0.260	0.205	0.298	6.4	25.4	2.3	0.259	15.5	false
81843	MLB 2026 Live 1B Carlos Santana ATL	1B	63	0	S			0.260	0.267	0.256	7.3	21.8	2.1	0.249	17.4	false
83677	Snapshot RF Braggo Roth CLE 1917	RF	66	0	R			0.260	0.234	0.278	6.0	25.0	1.2	0.282	26.3	false
84134	All-Time Legend SS Craig Reynolds HOU Peak	SS	68	0	L			0.260	0.235	0.277	3.7	15.8	0.7	0.285	18	false
83765	Snapshot CF Dwayne Murphy ATH 1981	CF	77	0	L			0.260	0.232	0.278	8.3	28.1	2.7	0.250	14.8	false
82592	MLB 2026 Live SS Andruw Monasterio BOS	SS	63	0	R			0.260	0.262	0.259	5.8	25.6	1.8	0.274	22.7	false
82173	MLB 2026 Live CF Jake Meyers HOU	CF	65	0	R			0.260	0.264	0.257	5.5	23.4	1.7	0.272	20.5	false
83568	Snapshot C Deacon McGuire WAS 1894	C	61	0	R			0.260	0.271	0.252	4.9	19.3	2.3	0.249	20.3	false
83856	Historical All-Star SS Francisco Lindor CLE 2017	SS	66	0	S			0.260	0.286	0.242	5.2	17.6	2.6	0.231	24.8	false
84140	All-Time Legend SS Don Kessinger CHC Peak	SS	69	0	S			0.260	0.258	0.261	6.1	14.9	0.6	0.264	23.1	false
84338	Rookie Sensation 3B Ken Keltner CLE 1938	3B	68	0	R			0.260	0.251	0.267	3.3	24.1	3.4	0.240	25.9	false
83668	Snapshot RF Pat Kelly KC 1969	RF	68	0	L			0.260	0.249	0.268	6.5	22.5	1.6	0.264	23.5	false
83517	Veteran Presence CF Baby Doll Jacobson BOS 1926	CF	62	0	R			0.260	0.252	0.266	2.9	19.5	2.1	0.258	28.3	false
84349	Super Utility 2B Niko Goodrum DET 2018	2B	64	0	S			0.260	0.261	0.26	5.7	24.9	2.1	0.263	25.2	false
82049	MLB 2026 Live RF Adolis Garcia PHI	RF	59	0	R			0.260	0.261	0.259	5.0	29.0	2.7	0.268	22.4	false
85743	T4 Ep. 2 - Unsung Heroes SS Freddy Galvis TOR 2019	SS	58	0	S			0.260	0.269	0.254	2.5	26.3	2.3	0.287	20.7	false
83510	Snapshot 3B Tommy Davis LAD 1961	3B	67	0	R			0.260	0.314	0.223	3.3	18.2	2.4	0.261	13.3	false
82237	MLB 2026 Live SS J.P. Crawford SEA	SS	67	0	L			0.260	0.257	0.263	7.8	23.9	2.0	0.257	16.5	false
86148	Limited Edition/112 2B Pete Coscarart BRO 1940	2B	46	0	R			0.260	0.249	0.268	6.2	22.5	1.4	0.271	21.8	false
83628	Snapshot C Boileryard Clarke WS1 1901	C	69	0	R			0.260	0.27	0.254	5.2	20.6	2.2	0.255	19.5	false
83940	Historical All-Star SS Everth Cabrera SD 2013	SS	70	0	S			0.260	0.28	0.247	6.4	20.7	1.1	0.277	18	false
84894	MLB 2026 Live RF Lawrence Butler ATH	RF	63	0	L			0.260	0.254	0.264	6.4	27.8	2.3	0.267	22.2	false
83493	Veteran Presence 1B Jim Bottomley SLA 1936	1B	60	0	L			0.260	0.243	0.272	4.6	23.0	2.4	0.252	27	false
85578	MLB 2026 Live 2B Travis Bazzana CLE	2B	56	0	L			0.260	0.257	0.262	6.6	28.6	2.1	0.270	23.3	false
82860	Unsung Heroes 2B Tony Piet PIT 1932	2B	54	5	R			0.260	0.239	0.275	5.6	21.1	1.8	0.262	20.6	false
84144	All-Time Legend CF Eddie Milner CIN Peak	CF	74	5	L			0.260	0.242	0.273	6.7	17.7	1.6	0.245	23.7	false
84413	Negro League Star CF Cando Lopez NYC 1935	CF	59	5	R			0.260	0.261	0.259	5.3	17.4	1.4	0.258	22.6	false
84479	Negro League Star SS Fred Hutchinson InAB 1912	SS	74	5	R			0.260	0.262	0.258	5.9	17.2	2.8	0.218	26.3	false
85166	Dock&#39;s Patients SS Steve Huntz SD 1970	SS	63	5	S			0.260	0.269	0.253	9.4	30.7	2.8	0.258	9.5	false
84426	Negro League Star SP Bill Gatewood CAG 1912	P	62	5	R			0.260	0.262	0.259	6.1	29.9	2.7	0.263	23.5	false
82895	Unsung Heroes C Duffy Dyer NYM 1972	C	69	5	R			0.260	0.273	0.252	5.0	27.4	2.3	0.268	27.8	false
83477	Snapshot SS Mike Bordick BAL 1998	SS	61	5	R			0.260	0.25	0.267	6.5	17.4	2.1	0.233	24.3	false
83582	Snapshot C Lou Berberet WS1 1956	C	65	5	L			0.260	0.245	0.27	8.2	23.5	1.7	0.255	20.2	false
82077	MLB 2026 Live 1B Jared Young NYM	1B	63	0	L			0.259	0.256	0.261	6.2	27.7	2.6	0.258	20.3	false
84131	All-Time Legend RF Lee Walls CHC Peak	RF	65	0	R			0.259	0.257	0.26	5.5	23.4	2.0	0.265	19.9	false
84934	MLB 2026 Live LF Ryan Vilade TB	LF	55	0	R			0.259	0.261	0.258	5.9	27.0	1.9	0.277	22.1	false
81820	MLB 2026 Live SS Ezequiel Tovar COL	SS	64	0	R			0.259	0.261	0.258	4.0	26.4	2.1	0.275	26.8	false
84422	Negro League Star LF George Shively WBS 1912	LF	61	0	L			0.259	0.257	0.26	5.2	20.3	1.8	0.255	26.1	false
82084	MLB 2026 Live 2B Marcus Semien NYM	2B	64	0	R			0.259	0.261	0.258	5.7	22.5	2.3	0.255	18.7	false
84882	Celebrating 42 - Negro League Star 1B Joe Scott BBB 1948	1B	54	0	L			0.259	0.253	0.262	7.0	24.6	2.4	0.238	28.4	false
82012	MLB 2026 Live C Keibert Ruiz WSH	C	50	0	S			0.259	0.261	0.258	3.2	18.7	2.0	0.262	21.8	false
85326	Baseball Reference 2 1B Eddie Robinson NYY 1955	1B	67	0	L			0.259	0.265	0.255	9.6	23.4	4.2	0.195	0.4	false
82393	MLB 2026 Live RF Wenceel Perez DET	RF	55	0	S			0.259	0.257	0.259	5.5	22.8	2.2	0.255	22.6	false
82305	MLB 2026 Live C Logan O&#39;Hoppe LAA	C	56	0	R			0.259	0.261	0.257	5.1	27.1	2.4	0.274	17.2	false
83720	Snapshot C Ray Mueller CIN 1946	C	76	0	R			0.259	0.27	0.25	4.3	25.4	2.6	0.264	20	false
82473	MLB 2026 Live SS Colson Montgomery CWS	SS	65	0	L			0.259	0.254	0.262	6.2	33.3	3.4	0.253	24.7	false
83645	Snapshot C Brent Mayne SF 1999	C	67	0	L			0.259	0.249	0.266	6.2	26.3	0.4	0.302	27.5	false
85299	May Names 2 - Unsung Heroes CF Cameron Maybin SD 2011	CF	62	0	R			0.259	0.264	0.255	5.1	28.9	1.5	0.297	22.9	false
82489	MLB 2026 Live RF Nathan Lukes TOR	RF	54	0	L			0.259	0.256	0.262	4.6	22.4	1.8	0.274	20	false
83488	Snapshot 2B Johnny Lucadello SLA 1941	2B	62	0	S			0.259	0.263	0.257	6.4	18.0	1.1	0.259	24.7	false
82442	MLB 2026 Live CF Steven Kwan CLE	CF	69	0	L			0.259	0.256	0.26	6.9	17.0	1.0	0.261	18.6	false
82427	MLB 2026 Live RF CJ Kayfus CLE	RF	60	0	L			0.259	0.253	0.263	6.3	30.2	1.8	0.281	26.6	false
83464	Snapshot 1B Tony Horton CLE 1970	1B	58	0	R			0.259	0.27	0.252	3.9	20.2	2.7	0.244	23	false
83652	Snapshot C Pinky Hargrave DET 1928	C	65	0	S			0.259	0.249	0.266	5.2	20.9	2.9	0.235	21	false
