# CAPPROJ key=goldquick__20260313 role=pit label=Gold Quick type=Quick variantMode=all_cards projval=40-89 vlvl0=1467 vlvl5=751 recordsTotal=2218 rows=2218
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	0	L			0.336	0.319	0.345	13.0	7.7	2.5	0.308	false
82662	Hardware Heroes RP Tom Vickery ML3 1891	Reliever	65	0	R			0.336	0.339	0.333	20.8	8.4	3.8	0.301	false
82421	MLB 2026 Live SP Justin Verlander DET	Starter	65	0	R			0.336	0.33	0.341	16.6	6.6	3.6	0.300	false
82227	MLB 2026 Live RP Josh Simpson SEA	Reliever	52	0	L			0.336	0.333	0.338	21.0	9.8	3.4	0.305	false
86050	MLB 2026 Live SP Reiver Sanmartin SF	Starter	63	0	L			0.336	0.323	0.343	15.5	6.7	3.2	0.305	false
84982	MLB 2026 Live RP Christian Roa HOU	Reliever	51	0	R			0.336	0.34	0.333	21.2	9.1	3.6	0.305	false
84898	MLB 2026 Live RP Zach Pop MIA	Reliever	57	0	R			0.336	0.348	0.325	16.0	7.1	3.3	0.304	false
82067	MLB 2026 Live SP Aaron Nola PHI	Starter	70	0	R			0.336	0.337	0.334	21.7	6.3	4.3	0.305	false
81771	MLB 2026 Live SP Bobby Miller LAD	Starter	65	0	R			0.336	0.334	0.338	19.5	7.9	3.6	0.304	false
85367	Clubhouse - Played Where? - Unsung Heroes RP Sparky Lyle TEX 1979	Reliever	51	0	L			0.336	0.316	0.345	17.1	7.4	4.0	0.288	false
82390	MLB 2026 Live SP Seth Lugo KC	Starter	65	0	R			0.336	0.338	0.335	18.7	6.6	3.8	0.304	false
83111	Snapshot CL Skip Lockwood NYM 1978	Reliever	58	0	R			0.336	0.334	0.339	22.9	7.9	4.5	0.297	false
82491	MLB 2026 Live RP Brendon Little TOR	Reliever	55	0	L			0.336	0.328	0.339	22.7	10.8	3.4	0.306	false
84435	Negro League Star SP Rufus Lewis NeEa 1947	Starter	70	0	R			0.336	0.338	0.334	18.7	7.3	3.6	0.305	false
81972	MLB 2026 Live RP Pierce Johnson CIN	Reliever	59	0	R			0.336	0.335	0.337	22.5	7.8	4.1	0.305	false
82134	MLB 2026 Live RP Daysbel Hernandez ATL	Reliever	52	0	R			0.336	0.337	0.335	21.9	10.3	3.5	0.304	false
82812	Unsung Heroes SP Whitey Glazner PIT 1922	Starter	64	0	R			0.336	0.336	0.337	20.0	6.9	3.9	0.307	false
83129	Snapshot SP Anthony DeSclafani SF 2021	Starter	66	0	R			0.336	0.339	0.334	14.9	6.6	3.6	0.294	false
83201	Snapshot SP Guy Bush CHC 1925	Starter	71	0	R			0.336	0.34	0.331	21.6	7.5	4.0	0.306	false
83140	Snapshot SP Harry Brecheen STL 1949	Starter	67	0	L			0.336	0.345	0.331	16.7	6.2	3.9	0.295	false
83052	Snapshot RP Tim Birtsas CIN 1989	Reliever	54	0	L			0.336	0.332	0.337	21.3	7.6	3.8	0.308	false
84917	MLB 2026 Live RP Javier Assad CHC	Reliever	57	0	R			0.336	0.327	0.344	17.1	6.8	3.8	0.296	false
83868	Historical All-Star SP Wilson Alvarez CWS 1994	Starter	59	0	L			0.336	0.324	0.342	16.7	8.8	3.5	0.292	false
85616	MLB 2026 Live RP Franco Aleman CLE	Reliever	51	0	R			0.336	0.341	0.332	21.0	8.8	3.7	0.305	false
85990	MLB 2026 Live CL Philip Abner AZ	Reliever	57	0	L			0.336	0.334	0.337	19.1	8.0	3.5	0.305	false
83028	Snapshot SP Dizzy Trout DET 1942	Starter	55	5	R			0.336	0.336	0.336	19.1	7.9	3.9	0.297	false
82997	Veteran Presence SP Kevin Millwood SEA 2012	Starter	52	5	R			0.336	0.326	0.346	14.7	8.1	3.0	0.299	false
83031	Snapshot SP Harry McIntire CHC 1910	Starter	54	5	R			0.336	0.336	0.337	15.1	6.8	3.8	0.290	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	5	L			0.336	0.32	0.343	22.4	14.0	3.0	0.295	false
82801	Unsung Heroes RP Rocky Childress HOU 1987	Reliever	51	5	R			0.336	0.337	0.334	15.1	6.4	3.2	0.304	false
83036	Snapshot SP Ray Burris MON 1983	Starter	56	5	R			0.336	0.344	0.328	20.1	8.7	3.8	0.297	false
83047	Snapshot RP Ken Brett LAD 1979	Reliever	55	5	L			0.336	0.342	0.333	9.6	6.7	2.2	0.305	false
83098	Veteran Presence CL Tim Worrell PHI 2004	Reliever	58	0	R			0.337	0.343	0.332	18.5	6.3	4.0	0.303	false
82765	Clubhouse - World Baseball Classic SP Chien-Ming Wang TPE 2013	Starter	68	0	R			0.337	0.341	0.333	5.1	4.4	2.0	0.305	false
84899	MLB 2026 Live RP Ken Waldichuk WSH	Reliever	57	0	L			0.337	0.333	0.339	20.6	9.0	3.7	0.302	false
84028	All-Time Legend SP Edinson Volquez CIN Peak	Starter	64	0	R			0.337	0.337	0.337	20.4	9.6	3.4	0.306	false
82346	MLB 2026 Live RP Justin Topa TOR	Reliever	54	0	R			0.337	0.339	0.336	17.0	7.1	3.3	0.308	false
84910	MLB 2026 Live RP Chase Silseth LAA	Reliever	58	0	R			0.337	0.341	0.333	22.2	9.5	3.8	0.305	false
83104	Snapshot SP Dupee Shaw PRO 1885	Starter	62	0	L			0.337	0.342	0.335	19.3	8.8	3.7	0.300	false
82287	MLB 2026 Live SP Luis Severino ATH	Starter	66	0	R			0.337	0.341	0.333	18.9	7.5	3.7	0.304	false
81829	MLB 2026 Live RP Antonio Senzatela COL	Reliever	58	0	R			0.337	0.343	0.331	17.4	7.1	3.4	0.306	false
82028	MLB 2026 Live RP Paxton Schultz WSH	Reliever	59	0	R			0.337	0.339	0.335	19.6	7.3	3.8	0.307	false
85977	MLB 2026 Live RP Alimber Santa HOU	Reliever	57	0	R			0.337	0.34	0.335	20.6	10.3	3.4	0.302	false
84437	Negro League Star SP Connie Rector NYBY 1932	Starter	70	0	R			0.337	0.338	0.335	16.2	6.2	3.5	0.304	false
82192	MLB 2026 Live RP Cal Quantrill TEX	Reliever	59	0	R			0.337	0.329	0.344	17.4	6.9	3.8	0.299	false
81967	MLB 2026 Live RP Connor Phillips CIN	Reliever	56	0	R			0.337	0.337	0.337	22.3	11.1	3.7	0.297	false
83232	Snapshot RP Danny Patterson DET 2001	Reliever	73	0	R			0.337	0.359	0.314	9.4	4.1	2.9	0.302	false
84988	MLB 2026 Live SP Andrew Painter PHI	Starter	67	0	R			0.337	0.344	0.33	20.4	7.5	3.8	0.307	false
83120	Snapshot SP Mike Moore ATH 1991	Starter	64	0	R			0.337	0.344	0.33	18.8	11.0	3.1	0.298	false
82552	MLB 2026 Live RP Rafael Montero NYY	Reliever	55	0	R			0.337	0.347	0.326	20.0	9.1	3.5	0.304	false
85279	May Names 2 - Historical All-Star SP Joe Mays MIN 2001	Starter	64	0	R			0.337	0.335	0.339	11.6	7.1	3.5	0.285	false
82645	MLB 2026 Live RP Jackson Kowar BAL	Reliever	57	0	R			0.337	0.336	0.338	20.1	8.5	3.7	0.304	false
85542	MLB 2026 Live SP John Klein MIN	Starter	66	0	R			0.337	0.34	0.334	19.2	7.3	3.8	0.304	false
84987	MLB 2026 Live SP George Klassen LAA	Starter	61	0	R			0.337	0.337	0.337	19.5	8.2	3.6	0.304	false
84929	MLB 2026 Live RP Zak Kent WSH	Reliever	52	0	R			0.337	0.344	0.33	20.3	8.8	3.7	0.302	false
83061	Snapshot RP Roy Lee Jackson SD 1985	Reliever	58	0	R			0.337	0.346	0.329	19.9	8.1	4.1	0.295	false
85228	Clubhouse - Y&amp;O 1 - Veteran Presence SP Charlie Hough FLO 1993	Starter	54	0	R			0.337	0.344	0.33	17.7	7.3	3.8	0.297	false
85559	MLB 2026 Live RP Alex Hoppe SEA	Reliever	51	0	R			0.337	0.345	0.329	19.8	8.9	3.4	0.307	false
84977	MLB 2026 Live RP Yaramil Hiraldo BAL	Reliever	54	0	R			0.337	0.345	0.33	21.4	7.2	4.2	0.304	false
81881	MLB 2026 Live SP Richard Fitts STL	Starter	65	0	R			0.337	0.342	0.333	16.3	6.3	3.7	0.301	false
83144	Snapshot SP Ray Fisher NYY 1911	Starter	65	0	R			0.337	0.338	0.335	21.2	7.6	3.9	0.308	false
85548	MLB 2026 Live RP Josh Ekness MIA	Reliever	52	0	R			0.337	0.339	0.336	19.2	8.9	3.4	0.304	false
82655	MLB 2026 Live SP Zach Eflin BAL	Starter	68	0	R			0.337	0.339	0.336	16.0	5.1	3.8	0.302	false
83199	Snapshot SP Dick Donovan CWS 1956	Starter	72	0	R			0.337	0.346	0.328	15.7	6.0	3.7	0.299	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	0	R			0.337	0.342	0.331	21.2	8.8	4.0	0.299	false
83165	Snapshot SP Britt Burns CWS 1983	Starter	67	0	L			0.337	0.341	0.335	19.6	8.2	3.7	0.302	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	0	L			0.337	0.345	0.334	21.5	13.5	3.0	0.296	false
84031	All-Time Legend SP Tyler Anderson COL Peak	Starter	66	0	L			0.337	0.326	0.342	14.6	5.9	3.4	0.301	false
84021	All-Time Legend SP Hank Wyse CHC Peak	Starter	58	5	R			0.337	0.338	0.335	13.1	5.2	3.5	0.298	false
83020	Snapshot SP Kerry Wood CHC 2000	Starter	55	5	R			0.337	0.329	0.346	23.0	11.9	3.7	0.295	false
84029	Veteran Presence SP Rip Sewell PIT Peak	Starter	63	5	R			0.337	0.36	0.314	14.4	6.9	3.4	0.298	false
83278	Snapshot SP Slim Sallee CIN 1919	Starter	80	5	L			0.337	0.352	0.33	5.6	3.7	2.6	0.299	false
82787	Unsung Heroes CL Byron McLaughlin SEA 1979	Reliever	49	5	R			0.337	0.336	0.339	20.8	9.5	4.0	0.294	false
84030	All-Time Legend SP Ron Kline PIT Peak	Starter	62	5	R			0.337	0.359	0.315	14.4	6.2	3.4	0.299	false
83026	Snapshot SP Jim Kaat MIN 1965	Starter	55	5	L			0.337	0.325	0.342	15.0	5.8	3.7	0.298	false
84681	Happy Easter SP Bunny Hearn BSN 1926	Starter	45	5	L			0.337	0.342	0.335	20.4	8.8	3.5	0.308	false
83103	Snapshot SP Freddie Fitzsimmons NY1 1930	Starter	62	5	R			0.337	0.35	0.324	15.9	6.1	3.8	0.296	false
82995	Veteran Presence RP Cal Eldred STL 2003	Reliever	50	5	R			0.337	0.329	0.346	23.1	9.3	4.0	0.305	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	5	R			0.337	0.342	0.332	14.0	6.1	3.3	0.303	false
82992	Snapshot SP Rip Collins BOS 1922	Starter	51	5	R			0.337	0.353	0.322	18.7	10.3	3.3	0.299	false
83017	Snapshot SP Jack Chesbro NYY 1906	Starter	52	5	R			0.337	0.337	0.336	20.7	6.5	3.7	0.315	false
83861	Historical All-Star SP Bob Buhl ML1 1960	Starter	50	5	R			0.337	0.33	0.343	16.2	9.1	3.6	0.286	false
83004	Snapshot SP Gerry Arrigo CIN 1968	Starter	52	5	L			0.337	0.325	0.343	19.4	9.0	3.5	0.302	false
82629	MLB 2026 Live SP Brandon Young BAL	Starter	61	0	R			0.338	0.339	0.338	18.4	7.0	3.8	0.304	false
83066	Snapshot SP Earl Whitehill DET 1929	Starter	62	0	L			0.338	0.345	0.334	21.9	8.7	3.9	0.307	false
82228	MLB 2026 Live RP Carlos Vargas SEA	Reliever	55	0	R			0.338	0.341	0.335	15.9	7.3	3.3	0.304	false
83093	Snapshot SP Lefty Tyler BSN 1913	Starter	61	0	L			0.338	0.341	0.336	19.9	9.0	3.7	0.302	false
82038	MLB 2026 Live RP Lou Trivino PHI	Reliever	56	0	R			0.338	0.345	0.331	19.5	8.1	3.6	0.305	false
84994	MLB 2026 Live RP Blade Tidwell SF	Reliever	61	0	R			0.338	0.341	0.335	18.1	7.6	3.6	0.304	false
83213	Snapshot SP Luis Tiant BOS 1973	Starter	73	0	R			0.338	0.343	0.333	21.4	7.9	4.5	0.296	false
81823	MLB 2026 Live RP Keegan Thompson COL	Reliever	55	0	R			0.338	0.34	0.336	19.9	7.8	3.8	0.305	false
82006	MLB 2026 Live SP Jameson Taillon CHC	Starter	63	0	R			0.338	0.343	0.333	18.0	6.1	4.5	0.289	false
83241	Snapshot SP Bill Swift PIT 1933	Starter	75	0	R			0.338	0.342	0.333	12.5	4.9	3.7	0.294	false
83161	Snapshot SP Tully Sparks PHI 1907	Starter	68	0	R			0.338	0.345	0.332	13.9	6.3	3.7	0.293	false
83180	Snapshot RP Ken Sanders NYM 1975	Reliever	68	0	R			0.338	0.339	0.337	7.0	5.2	3.4	0.282	false
85569	MLB 2026 Live SP JR Ritchie ATL	Starter	59	0	R			0.338	0.342	0.335	19.9	8.4	3.9	0.300	false
82014	MLB 2026 Live RP Orlando Ribalta WSH	Reliever	51	0	R			0.338	0.341	0.335	19.7	9.2	3.6	0.302	false
86033	MLB 2026 Live CL Marco Raya MIN	Reliever	61	0	R			0.338	0.346	0.331	19.9	8.0	3.8	0.305	false
82630	MLB 2026 Live SP Cade Povich BAL	Starter	59	0	L			0.338	0.338	0.337	20.2	7.6	3.8	0.307	false
83077	Snapshot RP Luis Perdomo SD 2019	Reliever	59	0	R			0.338	0.351	0.326	12.2	6.5	2.8	0.305	false
83090	Snapshot CL Tom Morgan NYY 1955	Reliever	58	0	R			0.338	0.356	0.321	8.5	7.2	2.3	0.300	false
84257	Rookie Sensation SP Bobby Miller LAD 2023	Starter	67	0	R			0.338	0.334	0.341	16.7	7.3	3.4	0.304	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	0	R			0.338	0.332	0.343	19.6	9.6	3.7	0.297	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	0	R			0.338	0.337	0.339	15.8	6.9	3.4	0.304	false
84921	MLB 2026 Live RP Ron Marinaccio SD	Reliever	51	0	R			0.338	0.346	0.33	21.0	8.4	4.0	0.301	false
84209	Rookie Sensation SP Kenta Maeda LAD 2016	Starter	69	0	R			0.338	0.353	0.322	18.9	7.7	3.8	0.302	false
85630	MLB 2026 Live RP Adam Macko TOR	Reliever	57	0	L			0.338	0.332	0.34	19.0	8.2	3.6	0.304	false
81913	MLB 2026 Live RP Justin Lawrence WSH	Reliever	51	0	R			0.338	0.346	0.33	22.8	9.8	3.8	0.306	false
82395	MLB 2026 Live RP Brenan Hanifee DET	Reliever	58	0	R			0.338	0.341	0.335	15.1	6.1	3.4	0.305	false
85242	MLB 2026 Live RP Peyton Gray TEX	Reliever	52	0	R			0.338	0.341	0.335	21.7	7.6	4.2	0.303	false
84016	All-Time Legend RP Jerry Don Gleaton DET Peak	Reliever	50	0	L			0.338	0.322	0.346	20.1	9.5	3.5	0.304	false
82425	MLB 2026 Live RP Matt Festa CLE	Reliever	54	0	R			0.338	0.342	0.333	21.7	7.3	4.3	0.303	false
83145	Snapshot SP Jesse Duryea WAS 1892	Starter	64	0	R			0.338	0.34	0.336	16.3	8.5	3.8	0.288	false
84264	Rookie Sensation RP Bill Dailey CLE 1962	Reliever	76	0	R			0.338	0.379	0.295	13.7	10.8	2.0	0.308	false
83870	Historical All-Star SP Mort Cooper BSN 1945	Starter	63	0	R			0.338	0.344	0.333	21.8	8.2	4.0	0.306	false
84037	All-Time Legend SP Mark Clark NYM Peak	Starter	68	0	R			0.338	0.346	0.33	16.2	5.2	3.6	0.308	false
82561	MLB 2026 Live RP Angel Chivilli NYY	Reliever	53	0	R			0.338	0.339	0.338	18.7	7.1	3.7	0.307	false
81754	MLB 2026 Live SP Walker Buehler SD	Starter	60	0	R			0.338	0.339	0.337	19.3	7.3	3.9	0.304	false
82577	MLB 2026 Live RP Paul Blackburn NYY	Reliever	55	0	R			0.338	0.335	0.341	17.4	7.3	3.6	0.304	false
81704	MLB 2026 Live RP Spencer Bivens SF	Reliever	56	0	R			0.338	0.339	0.337	16.2	6.7	3.4	0.305	false
84025	All-Time Legend SP Fred Beebe STL Peak	Starter	62	0	R			0.338	0.351	0.325	21.7	9.7	3.9	0.300	false
84966	MLB 2026 Live RP Hunter Barco PIT	Reliever	59	0	L			0.338	0.323	0.345	19.1	7.9	3.7	0.303	false
82981	Snapshot SP Phenomenal Smith BL2 1888	Starter	50	5	L			0.338	0.339	0.338	22.4	12.3	3.2	0.305	false
84252	Rookie Sensation SP Dave Rozema DET 1977	Starter	63	5	R			0.338	0.342	0.334	13.6	4.4	3.9	0.296	false
82996	Snapshot SP Dennys Reyes KC 2004	Starter	51	5	L			0.338	0.324	0.346	20.0	8.9	3.5	0.307	false
85030	FLF 4 - Future Legend RF Braden Montgomery CHW 2026	Reliever	74	5	R			0.338	0.341	0.336	19.1	10.8	3.3	0.297	false
82999	Snapshot SP Kirk McCaskill CAL 1988	Starter	51	5	R			0.338	0.338	0.337	18.3	9.1	3.1	0.309	false
83062	Snapshot SP Ed Lynch NYM 1982	Starter	60	5	R			0.338	0.345	0.33	11.0	7.1	2.5	0.305	false
82802	Unsung Heroes SP Slim Love NYY 1918	Starter	52	5	L			0.338	0.333	0.341	22.9	10.6	3.7	0.303	false
83058	Snapshot SP Ray Kolp CIN 1928	Starter	58	5	R			0.338	0.359	0.317	14.7	6.2	3.6	0.297	false
82962	Snapshot RP Bart Johnson CWS 1977	Reliever	48	5	R			0.338	0.346	0.33	14.9	8.7	2.6	0.311	false
85806	Family Connections - Unsung Heroes SP Chris Haney KC 1996	Starter	53	5	L			0.338	0.318	0.348	12.7	4.7	3.4	0.303	false
83067	Snapshot SP Fred Goldsmith CHC 1882	Starter	59	5	R			0.338	0.336	0.34	14.5	5.4	3.5	0.305	false
84230	Rookie Sensation RP Jon Coutlangus CIN 2007	Reliever	49	5	L			0.338	0.336	0.339	21.7	12.5	3.0	0.306	false
84231	Rookie Sensation SP Tejay Antone CIN 2020	Starter	50	5	R			0.338	0.343	0.333	20.5	8.6	3.6	0.307	false
85895	FLF 14 &amp; Co. - Unsung Heroes SP Earl Wilson BOS 1962	Starter	55	0	R			0.339	0.353	0.325	20.2	11.8	3.7	0.288	false
81824	MLB 2026 Live RP Victor Vodnik COL	Reliever	52	0	R			0.339	0.346	0.331	20.0	9.6	3.4	0.306	false
82131	MLB 2026 Live RP Tayler Scott ATL	Reliever	52	0	R			0.339	0.345	0.332	20.0	8.7	3.7	0.305	false
82514	MLB 2026 Live SP Max Scherzer TOR	Starter	64	0	R			0.339	0.344	0.334	20.0	6.7	4.5	0.297	false
84033	All-Time Legend SP Tanner Roark WAS Peak	Starter	68	0	R			0.339	0.34	0.338	15.6	7.4	3.5	0.299	false
84909	MLB 2026 Live RP Nick Raquet BAL	Reliever	54	0	L			0.339	0.337	0.339	16.6	7.0	3.5	0.305	false
84048	All-Time Legend SP Bob Purkey CIN Peak	Starter	75	0	R			0.339	0.346	0.332	12.2	5.3	3.4	0.300	false
86051	MLB 2026 Live RP Carson Palmquist WSH	Reliever	54	0	L			0.339	0.336	0.341	20.1	8.3	3.9	0.303	false
82289	MLB 2026 Live RP Kaleb Ort LAA	Reliever	51	0	R			0.339	0.344	0.333	21.3	9.1	4.1	0.298	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	0	R			0.339	0.345	0.334	13.5	7.8	3.4	0.294	false
83257	Snapshot SP Frank Miller PIT 1919	Starter	78	0	R			0.339	0.334	0.344	13.3	5.5	3.7	0.296	false
82034	MLB 2026 Live RP Miles Mikolas WSH	Reliever	57	0	R			0.339	0.34	0.339	16.0	5.0	4.4	0.293	false
84902	MLB 2026 Live RP Joey Lucchesi LAA	Reliever	62	0	L			0.339	0.326	0.346	16.7	7.6	3.4	0.305	false
82284	MLB 2026 Live SP Jacob Lopez ATH	Starter	71	0	L			0.339	0.337	0.339	21.3	8.6	4.0	0.303	false
85268	MLB 2026 Live RP Seth Johnson PHI	Reliever	55	0	R			0.339	0.339	0.339	20.4	8.7	3.8	0.304	false
84263	Rookie Sensation SP Ed Holley PHI 1932	Starter	69	0	R			0.339	0.349	0.328	17.9	6.4	4.0	0.302	false
84275	Rookie Sensation SP Atlee Hammaker SF 1982	Starter	62	0	L			0.339	0.339	0.339	16.9	4.3	4.0	0.307	false
82118	MLB 2026 Live RP Ryan Gusto MIA	Reliever	57	0	R			0.339	0.34	0.338	17.8	7.5	3.6	0.306	false
81862	MLB 2026 Live SP Zac Gallen AZ	Starter	63	0	R			0.339	0.34	0.338	18.5	6.3	4.0	0.304	false
83142	Snapshot SP Wes Ferrell BOS 1934	Starter	65	0	R			0.339	0.351	0.327	13.6	6.7	3.3	0.301	false
86029	MLB 2026 Live SP Daniel Espino CLE	Starter	60	0	R			0.339	0.34	0.338	21.3	8.8	3.9	0.305	false
84434	Negro League Star SP Darltie Cooper HaGi 1926	Starter	68	0	R			0.339	0.34	0.338	15.6	5.9	3.6	0.304	false
82432	MLB 2026 Live SP Slade Cecconi CLE	Starter	60	0	R			0.339	0.342	0.337	18.7	6.5	4.0	0.303	false
81787	MLB 2026 Live RP Ben Casparius LAD	Reliever	62	0	R			0.339	0.344	0.334	19.6	7.8	3.9	0.304	false
84958	MLB 2026 Live RP Connor Brogdon CLE	Reliever	54	0	R			0.339	0.346	0.331	21.3	7.5	4.2	0.304	false
82366	MLB 2026 Live SP Ryan Bergert KC	Starter	60	0	R			0.339	0.342	0.337	17.0	8.0	3.5	0.302	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	5	R			0.339	0.353	0.324	17.4	9.6	3.3	0.299	false
83035	Snapshot SP Armando Reynoso NYM 1997	Starter	54	5	R			0.339	0.347	0.331	14.5	7.3	3.4	0.299	false
82971	Veteran Presence CL Randy Myers TOR 1998	Reliever	48	5	L			0.339	0.328	0.344	17.8	8.1	3.5	0.303	false
83864	Historical All-Star SP Hugh Mulcahy PHI 1940	Starter	54	5	R			0.339	0.334	0.345	12.5	7.0	3.2	0.297	false
83027	Snapshot SP Joe Hatten BRO 1947	Starter	53	5	L			0.339	0.309	0.355	14.6	9.5	2.9	0.297	false
82987	Snapshot SP Jason Grimsley CLE 1994	Starter	50	5	R			0.339	0.345	0.332	18.5	8.1	3.4	0.308	false
84024	Veteran Presence SP Huck Betts BSN Peak	Starter	62	5	R			0.339	0.353	0.325	12.4	4.9	3.5	0.299	false
82986	Snapshot RP Rigo Beltran NYM 1999	Reliever	49	5	L			0.339	0.335	0.341	24.3	7.5	4.2	0.317	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	5	L			0.339	0.337	0.34	14.9	5.6	4.3	0.288	false
84436	Negro League Star SP Tom Williams CAG 1920	Starter	68	0	R			0.340	0.338	0.343	12.2	5.6	3.5	0.297	false
84931	MLB 2026 Live RP Gus Varland WSH	Reliever	50	0	R			0.340	0.334	0.347	21.2	8.5	3.9	0.308	false
84900	MLB 2026 Live RP Jose Urquidy PIT	Reliever	60	0	R			0.340	0.34	0.34	16.8	6.2	3.8	0.305	false
83087	Snapshot CL Cecil Upshaw ATL 1971	Reliever	59	0	R			0.340	0.362	0.319	17.8	5.9	3.5	0.316	false
84251	Rookie Sensation SP Happy Townsend PHI 1901	Starter	63	0	R			0.340	0.348	0.332	22.8	12.0	3.7	0.299	false
85628	MLB 2026 Live RP Trent Thornton CHC	Reliever	55	0	R			0.340	0.338	0.341	17.1	7.2	4.1	0.294	false
84046	All-Time Legend SP Jack Taylor CHC Peak	Starter	72	0	R			0.340	0.349	0.33	13.3	5.5	3.7	0.297	false
83073	Snapshot SP Steve Stone CWS 1973	Starter	61	0	R			0.340	0.356	0.324	21.2	11.0	3.4	0.307	false
81976	MLB 2026 Live SP Brady Singer CIN	Starter	62	0	R			0.340	0.338	0.342	20.4	6.5	4.3	0.304	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	0	L			0.340	0.349	0.336	21.3	11.3	3.5	0.302	false
85260	MLB 2026 Live RP Cam Sanders PIT	Reliever	51	0	R			0.340	0.344	0.336	21.0	11.2	3.3	0.305	false
85563	MLB 2026 Live SP Elmer Rodriguez NYY	Starter	59	0	R			0.340	0.342	0.337	18.3	8.5	3.5	0.304	false
81996	MLB 2026 Live SP Colin Rea CHC	Starter	59	0	R			0.340	0.343	0.338	17.7	7.2	3.9	0.301	false
83114	Snapshot SP Pat Ragan BSN 1917	Starter	62	0	R			0.340	0.332	0.348	16.8	6.5	4.0	0.299	false
81802	MLB 2026 Live RP Luis Peralta CHC	Reliever	49	0	L			0.340	0.336	0.342	20.6	9.3	3.7	0.305	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	0	L			0.340	0.346	0.338	13.9	7.3	3.5	0.296	false
82464	MLB 2026 Live RP Chris Murphy CWS	Reliever	50	0	L			0.340	0.335	0.343	18.9	9.3	3.5	0.305	false
85302	May Names 1 - Rookie Sensation RP Tim Mayza TOR 2017	Reliever	44	0	L			0.340	0.299	0.361	25.8	7.1	4.6	0.316	false
81731	MLB 2026 Live SP Tyler Mahle SF	Starter	62	0	R			0.340	0.34	0.34	18.8	7.4	3.9	0.304	false
83149	Snapshot SP Dennis Leonard KC 1976	Starter	67	0	R			0.340	0.345	0.334	18.5	7.4	3.9	0.303	false
82509	MLB 2026 Live SP Eric Lauer LAD	Starter	60	0	L			0.340	0.346	0.337	18.3	7.1	4.5	0.289	false
85840	T4 Ep. 3 - Snapshot SP Mark Langston SEA 1986	Starter	48	0	L			0.340	0.325	0.347	24.6	10.1	4.0	0.309	false
84906	MLB 2026 Live RP Joel Kuhnel MIL	Reliever	56	0	R			0.340	0.349	0.331	16.4	6.4	3.6	0.306	false
84240	Rookie Sensation SP Tim Keefe TRN 1880	Starter	58	0	R			0.340	0.339	0.341	21.2	9.8	3.7	0.304	false
81736	MLB 2026 Live RP Alek Jacob SD	Reliever	50	0	R			0.340	0.345	0.335	18.7	8.1	3.9	0.301	false
83223	Veteran Presence SP Waite Hoyt BRO 1937	Starter	71	0	R			0.340	0.343	0.337	12.1	5.2	3.5	0.298	false
84421	Negro League Star SP Jesse Houston CAG 1938	Starter	67	0	R			0.340	0.341	0.338	15.1	6.5	3.4	0.305	false
86003	MLB 2026 Live RP Gavin Hollowell CHC	Reliever	49	0	R			0.340	0.347	0.333	20.2	9.7	3.7	0.302	false
85622	MLB 2026 Live RP Nolan Hoffman PHI	Reliever	53	0	R			0.340	0.345	0.334	19.9	8.5	3.7	0.306	false
85058	HOF 1 - Veteran Presence RP Rich Gossage ATH 1992	Reliever	48	0	R			0.340	0.338	0.343	20.4	9.9	3.7	0.300	false
82102	MLB 2026 Live RP Cade Gibson MIA	Reliever	50	0	L			0.340	0.334	0.342	17.4	7.9	3.5	0.306	false
84032	All-Time Legend SP Jon Garland CWS Peak	Starter	68	0	R			0.340	0.337	0.344	13.9	5.8	3.7	0.299	false
83160	Snapshot SP Pud Galvin BFN 1882	Starter	66	0	R			0.340	0.343	0.337	18.5	5.5	3.8	0.314	false
85992	MLB 2026 Live SP Dax Fulton MIA	Starter	55	0	L			0.340	0.338	0.341	16.9	8.8	3.2	0.305	false
81908	MLB 2026 Live RP Carson Fulmer SEA	Reliever	58	0	R			0.340	0.346	0.334	17.9	7.6	3.8	0.302	false
83126	Snapshot SP Howard Ehmke BOS 1923	Starter	64	0	R			0.340	0.351	0.33	20.7	9.4	3.8	0.303	false
81880	MLB 2026 Live SP Hunter Dobbins STL	Starter	61	0	R			0.340	0.342	0.338	16.3	6.8	3.6	0.304	false
84246	Rookie Sensation SP Larry Dierker HOU 1965	Starter	62	0	R			0.340	0.321	0.359	18.5	6.7	4.2	0.299	false
