# CAPPROJ key=diamondquick__20260313 role=hit label=Diamond Quick type=Quick variantMode=all_cards projval=40-99 vlvl0=2046 vlvl5=1253 recordsTotal=3299 rows=3299
CID	Name	Position	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	BBpct	SOpct	HRpct	BABIP	XBHpct	ProjectedNewCard
83608	Snapshot CF Jim Landis CWS 1958	CF	66	0	R			0.256	0.269	0.247	6.0	25.3	2.0	0.264	19.4	false
82506	MLB 2026 Live C Alejandro Kirk TOR	C	88	0	R			0.256	0.259	0.255	6.6	21.8	2.0	0.257	13.9	false
81987	MLB 2026 Live C Carson Kelly CHC	C	74	0	R			0.256	0.259	0.255	6.9	24.6	1.9	0.263	17	false
82402	MLB 2026 Live 3B Colt Keith DET	3B	65	0	L			0.256	0.253	0.258	5.3	25.9	1.9	0.274	20.6	false
82373	MLB 2026 Live 2B Jonathan India KC	2B	69	0	R			0.256	0.258	0.254	7.3	25.1	1.7	0.260	21.4	false
82566	MLB 2026 Live CF Trent Grisham NYY	CF	79	0	L			0.256	0.255	0.257	8.5	27.1	2.4	0.243	19.4	false
82144	MLB 2026 Live LF Mauricio Dubon ATL	LF	65	0	R			0.256	0.261	0.254	4.5	21.1	1.8	0.265	21.9	false
83680	Snapshot 1B Jack Doyle BLN 1896	1B	68	0	R			0.256	0.253	0.257	5.4	19.0	0.7	0.275	22.8	false
83512	Snapshot 1B Donn Clendenon PIT 1964	1B	61	0	R			0.256	0.26	0.254	4.3	26.8	2.0	0.278	24.4	false
84372	Rookie Sensation 3B Ed Charles KC1 1962	3B	74	0	R			0.256	0.248	0.261	5.9	22.7	1.9	0.258	19.5	false
84132	All-Time Legend SS Don Buddin BOS Peak	SS	68	0	R			0.256	0.261	0.253	8.4	24.9	1.7	0.246	27.3	false
81955	MLB 2026 Live LF JJ Bleday CIN	LF	76	0	L			0.256	0.254	0.258	7.6	27.6	2.6	0.242	22.6	false
84146	Unsung Heroes C Michael Barrett MON 2002	C	76	0	R			0.256	0.253	0.258	5.2	23.1	1.9	0.264	21.3	false
81924	MLB 2026 Live LF Akil Baddoo MIL	LF	69	0	L			0.256	0.249	0.261	6.9	28.6	2.0	0.271	20.6	false
85231	MLB 2026 Live LF Sam Antonacci CWS	LF	66	0	L			0.256	0.25	0.26	5.7	25.3	1.4	0.281	20.2	false
82080	MLB 2026 Live C Francisco Alvarez NYM	C	69	0	R			0.256	0.259	0.255	6.0	28.9	2.6	0.265	17.4	false
84416	Negro League Star LF Dee Williams KCRG 1910	LF	54	5	R			0.256	0.258	0.255	4.6	21.1	2.0	0.259	20.5	false
83943	Historical All-Star 2B Frank White KC 1978	2B	66	5	R			0.256	0.248	0.262	4.7	23.0	1.9	0.265	22.7	false
85064	HOF 1 - Hall of Fame 2B Ryne Sandberg CHC 1996	2B	57	5	R			0.256	0.259	0.253	4.9	24.3	2.4	0.256	20.2	false
85018	Celebrating 42 - Unsung Heroes C Branch Rickey SLA 1906	C	78	5	L			0.256	0.187	0.303	5.7	21.8	1.5	0.269	15.4	false
83506	Snapshot 3B Mike Pagliarulo NYY 1985	3B	56	5	L			0.256	0.247	0.262	7.3	27.2	2.8	0.236	23	false
84439	Negro League Star 3B Jim Norman KCG 1911	3B	61	5	R			0.256	0.258	0.255	6.4	20.8	2.0	0.237	30.2	false
84133	All-Time Legend RF Eddie Murphy PHA Peak	RF	64	5	L			0.256	0.236	0.27	7.2	19.2	0.9	0.266	17.3	false
84322	Rookie Sensation 1B Tommy McCraw CWS 1963	1B	54	5	L			0.256	0.257	0.256	5.8	23.5	1.9	0.260	22.2	false
85329	FLF 7 - Future Legend C Joe Mack MIA 2026	C	74	5	L			0.256	0.244	0.264	7.2	30.1	2.7	0.256	19	false
83551	Veteran Presence C Al Lopez PIT 1946	C	62	5	R			0.256	0.259	0.254	7.2	23.6	1.6	0.276	7.3	false
84343	Rookie Sensation SS Derek Jeter NYY 1996	SS	60	5	R			0.256	0.256	0.256	5.4	24.1	0.9	0.297	16.6	false
84369	Rookie Sensation C Bill Freehan DET 1963	C	74	5	R			0.256	0.255	0.257	7.7	24.5	1.8	0.257	18.9	false
83803	Veteran Presence SS George Davis CWS 1906	SS	86	5	S			0.256	0.257	0.255	7.2	22.8	0.0	0.289	27.5	false
83729	Snapshot SS Al Dark NY1 1950	SS	75	5	R			0.256	0.259	0.253	3.9	21.1	2.2	0.250	27	false
83933	Historical All-Star C Del Crandall ML1 1954	C	72	5	R			0.256	0.288	0.235	4.0	23.4	2.8	0.252	16.5	false
83762	Snapshot CF Jackie Bradley Jr. BOS 2018	CF	69	5	L			0.256	0.226	0.277	6.0	28.5	1.6	0.280	26.9	false
83509	Snapshot LF Dusty Baker LAD 1978	LF	56	5	R			0.256	0.264	0.251	6.3	21.3	2.0	0.251	18.6	false
84412	Negro League Star LF Koke Alexander CoBu 1921	LF	53	5	R			0.256	0.258	0.254	4.9	20.3	1.7	0.258	23.8	false
85703	T4 Ep. 2 - Hardware Heroes SP Carlos Zambrano CHC 2008	P	84	0	S			0.255	0.26	0.251	0.0	31.2	2.9	0.305	16.8	false
85484	Clubhouse - 60s Week - Rookie Sensation 2B Jake Wood DET 1961	2B	60	0	R			0.255	0.252	0.257	4.8	30.9	1.8	0.299	21.2	false
83711	Snapshot C Ivey Wingo CIN 1917	C	66	0	L			0.255	0.252	0.257	3.5	16.2	1.8	0.257	18.1	false
83393	Unsung Heroes CF Daulton Varsho ARI 2021	CF	63	0	L			0.255	0.274	0.242	5.4	25.4	1.8	0.263	26.7	false
81900	MLB 2026 Live SS Jared Triolo PIT	SS	70	0	R			0.255	0.259	0.253	6.6	27.1	1.3	0.283	21.8	false
81994	MLB 2026 Live SS Dansby Swanson CHC	SS	73	0	R			0.255	0.258	0.254	6.9	28.7	2.5	0.253	22.8	false
82138	MLB 2026 Live 1B Dominic Smith ATL	1B	60	0	L			0.255	0.253	0.256	5.1	23.2	1.9	0.270	15.6	false
84484	Negro League Star 1B Harry Simpson PhSt 1948	1B	75	0	L			0.255	0.234	0.269	4.5	23.7	2.2	0.262	20.2	false
82555	MLB 2026 Live 2B Max Schuemann NYY	2B	70	0	R			0.255	0.258	0.252	7.2	27.5	1.6	0.273	20.1	false
85326	Baseball Reference 2 1B Eddie Robinson NYY 1955	1B	67	0	L			0.255	0.256	0.255	9.7	25.9	3.5	0.219	0	false
83602	Snapshot SS Jose Reyes TOR 2013	SS	65	0	S			0.255	0.274	0.243	5.2	18.9	1.9	0.257	15.1	false
83570	Snapshot 3B Luis Rengifo LAA 2024	3B	66	0	S			0.255	0.266	0.248	4.5	20.3	1.6	0.276	13.2	false
82241	MLB 2026 Live C Cal Raleigh SEA	C	87	0	S			0.255	0.254	0.256	7.9	30.0	3.1	0.241	16.7	false
85736	T4 Ep. 2 - Unsung Heroes 1B Johnny Neun DET 1927	1B	63	0	S			0.255	0.235	0.269	9.1	25.8	0.0	0.302	14.2	false
83944	Historical All-Star 2B Charlie Neal LAD 1959	2B	67	0	R			0.255	0.261	0.251	4.6	24.4	1.9	0.268	23	false
84522	Negro League Star SS Leroy Morney MoMo 1932	SS	83	0	S			0.255	0.256	0.253	5.4	21.7	0.7	0.290	17.1	false
82308	MLB 2026 Live 3B Yoan Moncada LAA	3B	66	0	S			0.255	0.253	0.256	6.8	29.9	2.2	0.274	17.4	false
82460	MLB 2026 Live 2B Chase Meidroth CWS	2B	65	0	R			0.255	0.256	0.254	7.2	27.6	1.5	0.281	16.1	false
83417	Snapshot 1B James Loney LAD 2011	1B	64	0	L			0.255	0.215	0.283	3.9	20.0	1.7	0.267	18.6	false
83504	Snapshot C Mike Lieberthal PHI 2005	C	62	0	R			0.255	0.272	0.243	5.4	17.9	1.8	0.247	21	false
83651	Snapshot 2B Cookie Lavagetto BRO 1937	2B	68	0	R			0.255	0.267	0.247	7.1	21.7	1.8	0.248	20.6	false
81745	MLB 2026 Live LF Ramon Laureano SD	LF	63	0	R			0.255	0.258	0.253	5.6	29.6	2.3	0.271	22.2	false
84623	World Baseball Classic LF Hyun-soo Kim KOR 2009	LF	68	0	L			0.255	0.24	0.266	7.6	23.3	0.0	0.288	26.2	false
82335	MLB 2026 Live 2B Luke Keaschall MIN	2B	64	0	R			0.255	0.257	0.254	7.0	24.4	1.4	0.269	20.3	false
84517	Negro League Star 3B Judy Johnson HiCl 1923	3B	79	0	R			0.255	0.26	0.251	4.6	22.2	1.8	0.260	24	false
83454	Heart Attack - Snapshot SS Ron Hansen CWS 1967	SS	58	0	R			0.255	0.26	0.251	8.0	17.4	1.5	0.240	18.1	false
84496	Negro League Star C Joe Greene KCM 1941	C	71	0	R			0.255	0.257	0.254	6.2	24.9	2.3	0.241	29.3	false
81808	MLB 2026 Live RF Tyler Freeman COL	RF	70	0	R			0.255	0.255	0.255	4.8	21.2	1.3	0.278	17	false
86283	FLF 17 - Futures Game MVP C Nathan Flewelling TB 2026	C	75	0	L			0.255	0.216	0.281	8.3	33.1	2.8	0.257	16.3	true
85565	MLB 2026 Live 1B Bryce Eldridge SF	1B	63	0	L			0.255	0.246	0.261	6.4	31.5	2.3	0.274	21.1	false
81772	MLB 2026 Live 2B Tommy Edman LAD	2B	77	0	S			0.255	0.258	0.253	4.8	23.5	2.0	0.264	21	false
83594	Snapshot 1B Babe Dahlgren PIT 1944	1B	67	0	R			0.255	0.244	0.262	4.9	24.2	2.4	0.257	19.4	false
84537	Negro League Star C Goose Curry PhSt 1947	C	83	0	L			0.255	0.252	0.258	8.7	25.9	1.9	0.254	16.1	false
83709	Snapshot 3B Billy Cox BRO 1953	3B	74	0	R			0.255	0.253	0.256	5.8	18.9	2.1	0.243	19.6	false
82600	MLB 2026 Live 2B Kristian Campbell BOS	2B	65	0	R			0.255	0.257	0.253	6.9	29.2	1.7	0.276	22.4	false
84670	Opening Day Heroes - Unsung Heroes 3B Bobby Byrne PIT 1911	3B	69	0	R			0.255	0.249	0.259	6.1	17.4	0.3	0.273	22.8	false
82206	MLB 2026 Live 1B Jake Burger TEX	1B	63	0	R			0.255	0.256	0.254	4.9	28.3	2.5	0.269	20	false
84355	Rookie Sensation CF Keon Broxton MIL 2016	CF	65	0	R			0.255	0.281	0.238	8.2	32.0	2.0	0.272	20.3	false
84376	Rookie Sensation 2B Lou Whitaker DET 1978	2B	77	5	L			0.255	0.242	0.264	7.8	23.4	0.5	0.290	15	false
83545	Snapshot CF Reggie Sanders CIN 1998	CF	62	5	R			0.255	0.252	0.257	6.7	29.1	1.9	0.275	19.4	false
83627	All-Time Legend 2B Yank Robinson SL3 Peak	2B	67	5	R			0.255	0.274	0.242	10.8	30.4	1.5	0.256	22.3	false
83451	Snapshot 3B Greg Norton CWS 1999	3B	58	5	S			0.255	0.258	0.253	7.8	25.3	2.3	0.241	22.4	false
83687	Snapshot RF Jim King WS2 1962	RF	68	5	L			0.255	0.239	0.267	7.7	20.2	2.2	0.230	21.6	false
83581	Snapshot 3B Willie Jones PHI 1952	3B	63	5	R			0.255	0.262	0.25	6.4	16.8	2.5	0.231	10.9	false
84479	Negro League Star SS Fred Hutchinson InAB 1912	SS	74	5	R			0.255	0.257	0.254	5.9	19.7	2.4	0.229	26.6	false
83392	Snapshot 1B Buddy Hassett BSN 1939	1B	50	5	L			0.255	0.236	0.268	2.5	10.2	0.4	0.292	5.800000000000001	false
82874	Unsung Heroes 2B Ken Boswell NYM 1969	2B	57	5	L			0.255	0.232	0.27	6.0	20.5	1.0	0.271	20.3	false
84454	Negro League Star CF David Whatley HoGr 1941	CF	67	0	L			0.254	0.25	0.257	4.3	21.3	1.7	0.271	17.1	false
83538	Veteran Presence 1B Joey Votto CIN 2019	1B	61	0	L			0.254	0.23	0.271	7.8	26.1	1.2	0.276	18.5	false
82056	MLB 2026 Live SS Trea Turner PHI	SS	63	0	R			0.254	0.255	0.253	4.5	26.5	2.0	0.278	20	false
82915	Unsung Heroes SS George Strickland CLE 1953	SS	80	0	R			0.254	0.27	0.243	6.6	26.8	0.9	0.297	17.4	false
81959	MLB 2026 Live LF Spencer Steer CIN	LF	68	0	R			0.254	0.257	0.252	6.5	27.3	2.3	0.256	20.7	false
83988	T4 Ep. 2 - Hall of Fame SS Ozzie Smith STL 1989	SS	79	0	S			0.254	0.266	0.245	5.8	13.3	0.3	0.262	22.7	false
81817	MLB 2026 Live SS Ryan Ritter COL	SS	61	0	R			0.254	0.255	0.253	5.7	30.3	1.7	0.283	25.3	false
84764	FLF 9 - Future Legend C Jeferson Quero MIL 2026	C	80	0	R			0.254	0.251	0.256	7.6	27.2	2.6	0.246	16.5	false
86282	All-Star Week - Historical All-Star C Tony Pena Sr. PIT 1984	C	62	0	R			0.254	0.272	0.241	3.9	26.0	2.0	0.279	18.9	true
84476	Negro League Star LF Andrew Payne BRG 1905	LF	70	0	R			0.254	0.255	0.253	4.4	22.7	1.9	0.270	16.6	false
83653	Snapshot CF Clyde Milan WS1 1915	CF	66	0	L			0.254	0.26	0.249	5.4	17.7	1.5	0.265	8.9	false
81958	MLB 2026 Live 2B Matt McLain CIN	2B	69	0	R			0.254	0.255	0.253	7.4	29.8	2.0	0.262	23.7	false
84357	Rookie Sensation RF Jake McCarthy ARI 2022	RF	67	0	L			0.254	0.243	0.262	5.3	25.3	1.7	0.276	17.9	false
83590	Snapshot 3B Bill Madlock SF 1977	3B	64	0	R			0.254	0.25	0.257	3.9	16.4	1.7	0.256	17.7	false
83586	Snapshot 1B Adam Lind WAS 2017	1B	67	0	L			0.254	0.249	0.258	5.1	22.0	2.1	0.259	15.6	false
82427	MLB 2026 Live RF CJ Kayfus CLE	RF	60	0	L			0.254	0.249	0.257	6.4	30.9	1.8	0.278	27.1	false
82110	MLB 2026 Live C Liam Hicks MIA	C	71	0	L			0.254	0.252	0.255	6.9	21.5	1.9	0.254	13	false
83966	Historical All-Star C Yasmani Grandal MIL 2019	C	79	0	S			0.254	0.264	0.247	9.3	27.3	2.2	0.247	12.7	false
84382	Rookie Sensation 2B Jim Gilliam BRO 1953	2B	85	0	S			0.254	0.243	0.262	7.8	19.0	0.3	0.264	25.8	false
85659	Limited Edition/89 1B Andres Galarraga COL 1995	1B	59	0	R			0.254	0.251	0.256	3.5	33.3	3.3	0.277	18.7	false
85062	HOF 1 - Veteran Presence CF Joe DiMaggio NYY 1951	CF	64	0	R			0.254	0.262	0.248	6.5	24.8	2.0	0.255	21.3	false
83761	Snapshot C Tom Daly WS8 1889	C	78	0	S			0.254	0.251	0.256	7.6	26.4	1.1	0.274	22.9	false
84528	Negro League Star SP Barney Brown NYBY 1937	P	93	0	L			0.254	0.232	0.269	6.5	28.2	2.0	0.270	18.5	false
81993	MLB 2026 Live 3B Alex Bregman CHC	3B	67	0	R			0.254	0.255	0.254	7.7	23.4	1.9	0.251	17.2	false
84326	Rookie Sensation 3B Buddy Blair PHA 1942	3B	60	0	L			0.254	0.255	0.253	4.0	20.7	1.8	0.261	23.9	false
85495	60s Theme Week - Veteran Presence LF Yogi Berra NYY 1961	LF	68	0	L			0.254	0.252	0.255	5.2	14.5	2.4	0.238	5.800000000000001	false
83550	Snapshot 1B Vic Wertz CLE 1955	1B	60	5	L			0.254	0.236	0.265	5.8	26.4	2.9	0.238	23.2	false
85200	Young &amp; Old 1 - Rookie Sensation 1B Mark Trumbo LAA 2011	1B	49	5	R			0.254	0.257	0.252	2.6	28.7	3.2	0.262	23.6	false
83562	Snapshot SS Specs Toporcer STL 1925	SS	62	5	L			0.254	0.252	0.255	8.1	19.4	1.4	0.241	22.2	false
84452	Negro League Star CF Sandy Thompson BBB 1927	CF	67	5	L			0.254	0.251	0.257	6.4	21.3	1.2	0.270	16.7	false
83511	Snapshot 2B Rennie Stennett PIT 1972	2B	60	5	R			0.254	0.283	0.234	2.5	20.3	1.3	0.285	19	false
83496	Snapshot C Pop Snyder BSN 1879	C	64	5	R			0.254	0.256	0.252	4.4	23.4	2.7	0.240	26.6	false
83399	Snapshot LF Wayne Nordhagen CWS 1980	LF	53	5	R			0.254	0.274	0.241	1.9	19.9	2.7	0.246	25.5	false
84110	All-Time Legend RF Xavier Nady PIT Peak	RF	56	5	R			0.254	0.258	0.251	4.4	23.4	2.2	0.257	22	false
83588	Snapshot 2B Mickey Morandini CHC 1998	2B	66	5	L			0.254	0.24	0.264	7.5	20.5	1.1	0.269	11.1	false
85733	T4 Ep. 2 - Unsung Heroes C Doug Mirabelli BOS 2001	C	50	5	R			0.254	0.265	0.247	7.5	30.3	2.3	0.265	16.9	false
83386	Super Utility SS Brad Miller PHI 2021	SS	71	5	L			0.254	0.2	0.291	5.9	33.4	3.3	0.259	15.9	false
84367	Rookie Sensation CF Cliff Mapes NYY 1949	CF	68	5	L			0.254	0.243	0.261	8.0	26.4	2.1	0.247	21.4	false
83936	Historical All-Star C Gus Mancuso NY1 1935	C	58	5	R			0.254	0.213	0.282	4.7	14.2	1.1	0.266	12.9	false
84335	Rookie Sensation RF Junior Felix TOR 1989	RF	57	5	S			0.254	0.246	0.26	5.9	28.2	2.1	0.271	20.6	false
83919	Historical All-Star 3B Scott Cooper BOS 1993	3B	58	5	L			0.254	0.244	0.26	5.8	23.0	1.7	0.262	20.3	false
83491	Snapshot CF Phil Cavarretta CHC 1937	CF	60	5	L			0.254	0.243	0.262	5.7	23.7	1.9	0.258	23.4	false
84109	All-Time Legend CF Joe Birmingham CLE Peak	CF	54	5	R			0.254	0.264	0.246	4.7	21.5	1.9	0.257	22.4	false
83505	Snapshot RF Derek Bell HOU 1997	RF	58	5	R			0.254	0.236	0.266	6.1	23.6	2.0	0.252	22.2	false
85873	T4 Ep. 3 - Snapshot CF Tony Armas BOS 1983	CF	48	5	R			0.254	0.257	0.252	3.8	32.1	3.7	0.249	24	false
85060	Celebrating GA - Unsung Heroes LF Garret Anderson ANA 1997	LF	64	5	L			0.254	0.23	0.27	1.9	17.7	0.6	0.291	22	false
83544	Clubhouse - Y&amp;O 1 - Veteran Presence C Gregg Zaun TOR 2007	C	59	0	S			0.253	0.255	0.252	7.8	21.4	1.2	0.249	23.7	false
82718	Veteran Presence RF Cy Williams PHI 1927	RF	69	0	L			0.253	0.222	0.275	5.7	22.8	3.0	0.242	7.6	false
83690	Snapshot 3B Billy Werber PHA 1938	3B	70	0	R			0.253	0.249	0.255	8.5	22.0	2.0	0.232	19.7	false
83556	Snapshot 3B Buck Weaver CWS 1920	3B	57	0	S			0.253	0.251	0.254	3.8	18.9	1.2	0.272	20.1	false
81950	MLB 2026 Live 1B Michael Toglia CIN	1B	67	0	S			0.253	0.252	0.254	5.8	30.7	2.7	0.267	17.6	false
84872	Clubhouse - Negro League Star RF Walter Thomas KCM 1945	RF	63	0	R			0.253	0.261	0.248	3.6	20.7	0.9	0.286	20.3	false
83679	Snapshot 3B Milt Stock PHI 1917	3B	67	0	R			0.253	0.257	0.25	5.2	19.6	1.9	0.244	22.9	false
83673	Snapshot CF Casey Stengel NY1 1923	CF	74	0	L			0.253	0.233	0.266	5.5	25.9	2.1	0.263	19.4	false
82499	MLB 2026 Live LF Davis Schneider TOR	LF	74	0	R			0.253	0.254	0.252	8.2	30.7	2.4	0.252	21.2	false
83683	Snapshot 2B Connie Ryan PHI 1953	2B	69	0	R			0.253	0.248	0.255	6.2	26.8	1.4	0.276	23.4	false
81775	MLB 2026 Live 2B Miguel Rojas LAD	2B	74	0	R			0.253	0.256	0.251	4.9	21.0	1.7	0.262	17.9	false
83969	Historical All-Star C Ellie Rodriguez ML4 1972	C	74	0	R			0.253	0.251	0.254	8.3	22.1	0.7	0.272	15.2	false
82149	MLB 2026 Live 3B Austin Riley ATL	3B	58	0	R			0.253	0.255	0.252	5.6	29.6	2.2	0.271	23.3	false
83552	Snapshot CF Harry Rice DET 1929	CF	61	0	L			0.253	0.26	0.248	6.4	19.9	1.5	0.251	21	false
83492	Snapshot RF Dick Porter CLE 1932	RF	58	0	L			0.253	0.258	0.249	5.8	22.0	1.2	0.270	20.1	false
83599	Veteran Presence CF Dode Paskert PHI 1917	CF	64	0	R			0.253	0.252	0.254	6.3	24.9	2.1	0.245	28.6	false
86126	Limited Edition/69 C Matt Nokes DET 1987	C	57	0	L			0.253	0.219	0.277	4.6	26.4	3.2	0.251	10	false
84526	Negro League Star 2B Dink Mothell KCM 1927	2B	73	0	S			0.253	0.255	0.252	7.3	25.0	2.0	0.246	24.6	false
82272	MLB 2026 Live 2B Jeff McNeil ATH	2B	65	0	L			0.253	0.25	0.256	5.6	21.2	1.6	0.259	21.1	false
84459	Negro League Star 1B Ed Mayweather NYBY 1942	1B	66	0	L			0.253	0.25	0.256	7.0	24.6	1.7	0.261	18.9	false
84491	Negro League Star RF Charlie Mason HCSE 1932	RF	76	0	L			0.253	0.25	0.255	6.0	24.0	2.1	0.260	15.4	false
84701	Clubhouse - April Fools&#39; Day LF Mike Marshall LAD 1984	LF	56	0	R			0.253	0.276	0.238	4.7	29.7	2.6	0.271	20	false
82887	Unsung Heroes LF Brandon Marsh PHI 2024	LF	67	0	L			0.253	0.242	0.26	6.7	31.2	2.0	0.282	17.1	false
82018	MLB 2026 Live LF Daylen Lile WSH	LF	57	0	L			0.253	0.25	0.255	4.8	25.3	1.7	0.269	26.5	false
83923	Historical All-Star 2B Orlando Hudson LAD 2009	2B	78	0	S			0.253	0.265	0.244	5.7	24.1	0.8	0.285	22.9	false
82441	MLB 2026 Live 1B Rhys Hoskins CLE	1B	65	0	R			0.253	0.256	0.251	7.9	30.7	2.4	0.251	24	false
84576	Super Utility CF Gid Gardner BL2 1883	CF	74	0	R			0.253	0.258	0.249	7.8	29.5	1.8	0.260	25.5	false
81708	MLB 2026 Live 2B Tyler Fitzgerald LAD	2B	67	0	R			0.253	0.257	0.249	4.7	28.7	1.9	0.282	20.7	false
85159	Dock&#39;s Patients LF Al Ferrara SD 1970	LF	75	0	R			0.253	0.229	0.27	7.9	25.0	1.6	0.266	13.5	false
85850	Heart Attack - Unsung Heroes C Andy Etchebarren BAL 1971	C	63	0	R			0.253	0.267	0.243	4.8	30.1	2.5	0.279	14.6	false
83554	Snapshot 2B Jimmy Dykes PHA 1924	2B	60	0	R			0.253	0.263	0.245	5.4	27.5	1.6	0.281	21.6	false
83560	Snapshot 2B Delino DeShields STL 1997	2B	62	0	L			0.253	0.27	0.242	5.3	20.0	1.5	0.260	20.1	false
83695	Snapshot 2B Jack Crooks WAS 1895	2B	73	0	R			0.253	0.254	0.252	8.4	26.6	2.1	0.240	24.5	false
83644	Snapshot 1B Chris Chambliss ATL 1983	1B	74	0	L			0.253	0.239	0.262	5.9	24.6	2.4	0.245	22	false
84549	Negro League Star 2B Armando Cabanas ALM 1909	2B	84	0	R			0.253	0.253	0.253	7.7	23.4	2.1	0.241	19	false
83605	Veteran Presence CF Bill Bruton DET 1962	CF	66	0	L			0.253	0.253	0.252	5.6	22.7	1.9	0.254	22	false
84513	Negro League Star CF Irvin Brooks BRG 1920	CF	78	0	R			0.253	0.256	0.25	4.0	24.0	2.7	0.250	21.2	false
82875	Unsung Heroes 2B Bill Wambsganss CLE 1923	2B	57	5	R			0.253	0.257	0.25	7.7	17.6	0.8	0.250	24.4	false
85085	Young &amp; Old 1 - Veteran Presence RF Ichiro Suzuki MIA 2015	RF	61	5	L			0.253	0.244	0.259	5.8	19.3	0.2	0.286	19.2	false
84316	Rookie Sensation C Nelson Santovenia MON 1988	C	49	5	R			0.253	0.261	0.247	5.7	28.1	2.1	0.256	31.1	false
83462	Veteran Presence 1B Gary Redus PIT 1991	1B	59	5	R			0.253	0.25	0.254	7.8	22.9	1.8	0.243	21.2	false
83441	Snapshot RF Wally Post PHI 1959	RF	54	5	R			0.253	0.249	0.255	5.2	26.5	2.7	0.248	22.6	false
84533	Negro League Star CF Spottswood Poles NYLG 1913	CF	85	5	S			0.253	0.252	0.253	7.9	21.2	0.0	0.280	22.3	false
83418	Snapshot 1B Hal Morris CIN 1992	1B	56	5	L			0.253	0.228	0.27	6.2	22.0	1.6	0.257	22.3	false
85888	Heart Attack - Negro League Star SP Leroy Matlock PiCr 1935	P	86	5	L			0.253	0.238	0.264	5.1	18.9	0.0	0.287	25	false
83614	Snapshot 3B Carney Lansford ATH 1986	3B	67	5	R			0.253	0.251	0.255	4.9	17.2	2.1	0.247	11.4	false
83450	Snapshot 3B Corey Koskie TOR 2005	3B	55	5	L			0.253	0.242	0.26	7.5	27.8	2.0	0.258	21.2	false
84320	Rookie Sensation 1B Mike Jacobs FLO 2006	1B	52	5	L			0.253	0.236	0.264	5.8	25.7	2.3	0.245	29	false
83636	Snapshot CF Willie Harris WAS 2009	CF	66	5	L			0.253	0.248	0.256	9.2	24.2	1.7	0.232	28	false
84804	Baseball Reference 1 SS Mario Guerrero ATH 1978	SS	46	5	R			0.253	0.263	0.246	0.8	15.2	0.3	0.299	18.7	false
85374	T4 Ep. 1 - Veteran Presence 1B Jason Giambi COL 2011	1B	58	5	L			0.253	0.236	0.265	8.2	34.9	3.6	0.245	10.3	false
85139	National Pretzel Day SP Pretzels Getzien DTN 1888	P	64	5	R			0.253	0.265	0.244	6.5	31.9	1.9	0.281	22.5	false
82898	Unsung Heroes SS Wally Gerber SLA 1920	SS	70	5	R			0.253	0.274	0.238	6.6	18.8	1.4	0.250	19.6	false
84431	Negro League Star SP Rube Foster CLG 1910	P	67	5	R			0.253	0.254	0.253	4.1	29.9	2.4	0.281	20.2	false
82888	Unsung Heroes SS Tim Foli PIT 1979	SS	62	5	R			0.253	0.235	0.265	2.7	9.3	0.2	0.275	16.7	false
84345	Rookie Sensation CF John Dobbs CIN 1901	CF	61	5	L			0.253	0.244	0.259	6.4	20.7	1.8	0.248	19.7	false
83449	Snapshot CF Rajai Davis DET 2015	CF	57	5	R			0.253	0.248	0.257	5.4	23.7	1.9	0.252	28.1	false
82724	Hardware Heroes SS Frankie Crosetti NYY 1938	SS	78	5	R			0.253	0.237	0.264	8.5	25.8	1.6	0.251	22.7	false
83482	Snapshot CF Jose Cardenal CLE 1969	CF	60	5	R			0.253	0.244	0.258	5.3	19.1	1.8	0.243	24.1	false
82861	Unsung Heroes CF Vin Campbell BSN 1912	CF	54	5	L			0.253	0.235	0.265	3.7	18.8	1.8	0.255	24.1	false
83477	Snapshot SS Mike Bordick BAL 1998	SS	61	5	R			0.253	0.252	0.253	6.6	19.8	1.9	0.236	24.1	false
84461	Negro League Star 2B Sol White CXG 1896	2B	71	0	R			0.252	0.256	0.25	3.5	22.5	1.9	0.259	28.7	false
82568	MLB 2026 Live SS Anthony Volpe NYY	SS	60	0	R			0.252	0.255	0.25	6.3	27.3	1.7	0.267	23.1	false
85024	HOF 1 - Veteran Presence LF Arky Vaughan BRO 1947	LF	75	0	L			0.252	0.18	0.301	6.5	25.5	1.1	0.289	11.7	false
83730	Snapshot 1B Earl Torgeson DET 1956	1B	72	0	L			0.252	0.24	0.26	9.3	25.8	2.0	0.242	15.3	false
83591	Snapshot C Johnny Roseboro LAD 1966	C	72	0	L			0.252	0.245	0.256	5.0	20.8	1.7	0.257	19.7	false
82440	MLB 2026 Live RF Johnathan Rodriguez BAL	RF	63	0	R			0.252	0.259	0.246	6.1	30.7	2.0	0.279	18.5	false
83811	Live Collection Reward - Snapshot C Frankie Pytlak CLE 1937	C	81	0	R			0.252	0.261	0.246	7.5	15.0	0.0	0.272	14.5	false
84469	Negro League Star LF Dave Pope TML 1959	LF	72	0	L			0.252	0.261	0.246	5.1	24.3	2.1	0.257	21.2	false
82881	Unsung Heroes 2B Charlie Pick BSN 1920	2B	74	0	L			0.252	0.248	0.255	4.8	14.6	1.5	0.245	20.3	false
82643	MLB 2026 Live RF Tyler O&#39;Neill BAL	RF	66	0	R			0.252	0.256	0.25	6.8	29.6	2.5	0.259	17.8	false
